Year,Month,new_cases,new_deaths,icu_patients,hosp_patients,new_vaccinations
2020,1,0,0,0,0,0
2020,2,7,0,0,0,0
2020,3,972,25,0,0,0
2020,4,25517,799,0,0,0
2020,5,155647,4340,0,0,0
2020,6,346716,10931,0,0,0
2020,7,856663,15968,0,0,0
2020,8,2157211,31435,0,0,0
2020,9,2449799,31005,0,0,0
2020,10,1872279,24031,0,0,0
2020,11,1528108,18162,0,0,0
2020,12,794931,10926,0,0,0
2021,1,558333,6652,0,0,3758843
2021,2,350548,2777,0,0,10078106
2021,3,874893,4501,0,0,50816630
2021,4,4988548,30759,0,0,77932654
2021,5,10934628,133661,0,0,55496176
2021,6,2338383,69779,0,0,118708244
2021,7,1138718,24800,0,0,118404290
2021,8,1323129,17279,0,0,140320023
2021,9,957715,9088,0,0,241626067
2021,10,620555,11268,0,0,176206059
2021,11,299223,10368,0,0,174423791
2021,12,214279,11128,0,0,211810280
2022,1,6305720,14409,0,0,215920616
2022,2,1823595,19633,0,0,110392609
2022,3,103336,7280,0,0,66768398
2022,4,38092,1189,0,0,36280908
2022,5,95498,2393,0,0,45025096
2022,6,236930,413,0,0,41628480
2022,7,629838,1358,0,0,59862946
2022,8,388321,1397,0,0,75028447
2022,9,159982,756,0,0,61272361
2022,10,84152,506,0,0,10023819
2022,11,19296,1596,0,0,2708946
2022,12,5544,81,0,0,1797871
2023,1,5533,47,0,0,3878911
2023,2,3378,29,0,0,1492600
2023,3,18130,62,0,0,196977
2023,4,241242,702,0,0,64720
2023,5,44355,331,0,0,44580
2023,6,4208,39,0,0,25862
2023,7,1636,13,0,0,14667
2023,8,1375,12,0,0,13591
2023,9,1562,103,0,0,3982
2023,10,2720,1262,0,0,3302
2023,11,519,5,0,0,2690
2023,12,11408,63,0,0,1451
2024,1,11904,84,0,0,4093
2024,2,3959,33,0,0,15120
2024,3,5325,74,0,0,87882
2024,4,2593,33,0,0,715
2024,5,2557,27,0,0,512
2024,6,1108,10,0,0,434
2024,7,817,1,0,0,215
2024,8,313,0,0,0,103
